"y","z"
12,-0.740671782754362
12,-0.639418258797377
14,-0.61486656172201
3,-0.067920156288892
0,-0.240158034488559
0,0.75119221676141
0,0.891262071207166
10,-0.976247485727072
4,-0.0340078566223383
20,0.849426614586264
5,0.356778278946877
0,0.155041902791709
10,-0.584221554920077
1,0.779362130444497
17,-0.595756650902331
0,0.122362289577723
14,-0.921775776427239
14,-0.787414821796119
10,0.659368623513728
0,-0.543156077153981
12,0.00808831490576267
20,-0.895323472563177
10,-0.682591716758907
0,0.731085524428636
6,0.0387359531596303
0,-0.5042878491804
10,0.291088749654591
2,0.68879284709692
0,-0.264193736948073
0,0.420028299558908
8,0.212391217704862
0,0.636044051498175
0,-0.336761359591037
10,-0.305840997025371
8,-0.418930349871516
4,0.276884517166764
1,0.450639042071998
14,-0.158930043224245
10,-0.578341313637793
13,-0.559081581421196
10,-0.905878540594131
8,0.399026306346059
10,-0.974924004171044
0,0.74777723941952
3,0.385318849235773
0,-0.14941153023392
0,0.767159202601761
1,0.849003260955215
0,0.219013198278844
0,-0.417847527656704
0,0.767274656333029
7,-0.0193559969775379
6,-0.37850298313424
10,-0.0550575377419591
0,-0.472205271944404
10,-0.667988053057343
0,-0.710833260789514
10,-0.90044251549989
0,-0.401780383195728
7,-0.141186856664717
10,-0.243934737984091
0,0.536829493474215
10,0.47427647607401
11,-0.684364264830947
17,-0.652006675023586
3,0.0112374140881002
4,0.33199058752507
4,0.681681856513023
7,0.020844915881753
10,0.713074581231922
2,0.854701408185065
11,-0.316634542774409
2,0.581293357536197
0,-0.538063814863563
7,-0.0749265812337399
5,-0.245193501934409
4,-0.066994612570852
10,-0.198384915944189
6,-0.467460414394736
10,-0.857237538788468
9,-0.294179085642099
0,0.704671090003103
10,0.0221245870925486
2,0.688492801971734
10,-0.801434360444546
0,-0.133945225737989
10,-0.272952372673899
20,-0.670413256622851
10,0.652364980895072
23,-0.964787900913507
7,0.0226476150564849
2,0.239452640060335
6,-0.169152098707855
5,-0.00745208933949471
14,-0.765946967061609
2,0.850354670546949
20,-0.835690570995212
10,-0.771807632874697
2,0.00037445779889822
0,0.714409383479506
10,-0.75167336454615
2,0.495401588268578
3,0.367035034112632
7,-0.279398582410067
0,0.463409837801009
20,-0.518332833424211
2,0.585400879383087
9,-0.0201099305413663
4,0.1193961747922
0,0.00194872030988336
0,-0.141851733438671
4,0.178281125146896
21,-0.922734711319208
10,-0.360543344169855
0,0.30577500956133
0,-0.283959120512009
9,-0.516401211731136
18,-0.941634444519877
8,-0.278499186504632
6,-0.3581731794402
7,-0.231192086823285
10,-0.294638531748205
20,-0.571608460508287
0,-0.043103804346174
0,0.734658263158053
0,-0.142971133813262
3,0.600544414948672
14,-0.404979085084051
0,-0.384218256454915
19,-0.943946277257055
8,-0.944904224015772
0,-0.479322287719697
3,-0.417313705198467
21,-0.993966657668352
1,0.158446938730776
0,-0.574105273000896
10,-0.605122445616871
10,-0.708349977619946
8,0.100964533165097
16,-0.713907894212753
10,-0.529573109932244
6,-0.228090072982013
16,-0.932657069526613
8,-0.65512607851997
0,0.372406065929681
0,-0.579697964247316
17,-0.99249627487734
10,-0.625778478570282
15,-0.950397685635835
2,0.568873099051416
0,0.1014269227162
5,-0.00446338299661875
3,0.157170524355024
10,-0.0178828337229788
13,-0.904810031875968
0,-0.489162559155375
10,-0.510315353982151
10,0.726535962894559
20,-0.961822818033397
1,0.764171895571053
5,0.0851678410544991
8,-0.423789086285979
0,-0.231059513054788
16,-0.855874249711633
10,-0.0792623707093298
3,0.641082525718957
0,0.175103384070098
10,-0.139221649151295
6,-0.204336449503899
0,0.197508851066232
12,-0.715085703879595
13,-0.522322105243802
10,-0.868231592699885
10,0.677761591039598
1,0.640376705210656
3,0.173577206674963
8,0.164326305501163
20,-0.765841843560338
0,0.424470230937004
15,-0.986666188575327
0,-0.0169610325247049
4,0.242537646088749
0,0.179349246434867
2,0.843668740708381
0,0.071158756967634
14,-0.78000213438645
11,-0.108395033050328
0,0.846397018991411
0,0.359782767016441
1,0.935928710736334
5,-0.0204448965378106
10,-0.80580857815221
0,0.348349647130817
3,0.541594055481255
0,0.53593029268086
6,-0.207675899378955
0,-0.366740555036813
10,-0.1384761123918
6,-0.39771638577804
0,0.480824330821633
0,-0.120609571225941
10,0.36136419326067
0,0.895222717896104
11,-0.608891600742936
5,0.424068640451878
13,-0.217534848488867
5,0.173070388380438
4,0.572111066896468
20,-0.572081165388227
1,0.62629302078858
0,-0.141614011023194
10,-0.995699141640216
0,-0.102732961531729
10,0.756243067327887
13,-0.397476729471236
11,-0.909933933056891
4,0.974953137338161
23,-0.862251789309084
2,0.135713759809732
3,0.241083850152791
10,0.123254496138543
10,-0.182169751729816
6,-0.0830319705419242
20,-0.940749947912991
3,0.560142880305648
0,0.0256438935175538
5,-0.354422971140593
0,0.0429495605640113
0,0.8710235520266
0,0.67727049253881
0,0.535089786164463
5,-0.102954098954797
21,-0.969092326704413
0,0.977137004490942
2,0.896045640576631
0,0.799939117860049
4,0.109189805574715
10,0.597362979780883
7,0.0784716792404652
14,-0.91886954382062
3,0.52487994544208
8,-0.326901655178517
10,-0.932574032340199
10,-0.367546533234417
16,-0.507487125694752
20,-0.934750565327704
10,-0.153805716428906
0,0.188060722779483
16,-0.751824176870286
9,0.188750266563147
10,0.766407369635999
20,-0.9301070375368
0,-0.16624668892473
6,0.557233766652644
0,0.64871592912823
5,0.0639743749052286
10,-0.75782663282007
10,-0.775754847563803
1,0.545786237809807
20,-0.899647947400808
10,-0.728243758436292
7,-0.338367528282106
7,-0.441469327080995
6,-0.305793068837374
8,0.296640035230666
0,0.940139783080667
0,-0.0286974525079131
10,-0.673850400839001
0,0.503747204318643
1,0.0306406007148325
1,0.430352524854243
0,-0.0165363014675677
15,-0.825379086192697
10,-0.796098568011075
8,0.00960724614560604
0,0.344598402734846
5,0.638147831428796
0,0.900766720063984
7,-0.331629109103233
6,-0.0655667162500322
10,0.126450676005334
0,0.0782632161863148
6,0.286800293717533
20,-0.724917833227664
13,-0.746835133060813
1,0.888181508518755
0,-0.435738601721823
4,0.328386112116277
9,0.204826212953776
1,0.860981224104762
4,0.436791165731847
0,0.291846782900393
1,0.991703587584198
11,-0.846480498556048
0,0.978771133348346
5,0.608587221708149
13,-0.513596038334072
0,0.466121593024582
0,-0.30745928036049
10,-0.626947559416294
3,0.427156780846417
5,0.521902192849666
10,-0.302219670265913
5,0.0630224896594882
15,-0.215180717408657
18,-0.729235271923244
25,-0.976245649158955
10,-0.356021913699806
5,-0.358428473584354
0,-0.272335499059409
3,-0.104342735838145
10,-0.837680196855217
1,-0.265421719290316
1,0.757614119909704
0,0.435237922240049
10,0.201290358323604
10,0.0753983967006207
0,0.154745415318757
18,-0.659186116885394
2,0.395273921545595
3,0.144929849077016
10,-0.710768083110452
4,0.248546844348311
0,0.143919077701867
0,0.585158860310912
0,0.810096593108028
0,-0.225845052860677
0,0.769439658150077
6,-0.18324085092172
7,-0.154468757566065
10,0.805555632337928
2,0.686909187585115
0,0.256517075467855
6,-0.0145983304828405
3,0.122844506055117
0,0.846736112609506
12,-0.690147999674082
10,0.621247952803969
10,-0.464367967564613
0,-0.100924050435424
7,-0.287908334285021
9,-0.299963866360486
0,0.0610797042027116
6,-0.0019030412659049
10,-0.719650713726878
13,-0.803147295024246
5,0.00182151049375534
3,0.740235017612576
0,0.232496394310147
10,0.518212158232927
0,0.991851369850338
10,-0.246898761950433
19,-0.719587984029204
0,0.320978724397719
5,-0.221434844192117
8,-0.322433543857187
20,-0.993519434705377
0,0.997700946871191
12,-0.400129518005997
0,0.402218256611377
0,0.680597527883947
2,0.765579324681312
1,0.923861388117075
4,0.255537666846067
9,-0.708469592500478
9,-0.525217710994184
10,-0.524636854883283
0,0.630664897616953
4,-0.0304306587204337
13,-0.305078446865082
0,0.815764891915023
0,0.331332714296877
10,-0.951962393708527
0,0.0705256508663297
0,-0.178700987715274
10,-0.745689745526761
8,-0.678508096840233
10,0.725680669303983
6,0.0886823954060674
0,0.112830553669482
20,-0.584920197259635
10,0.185674607753754
10,0.658609649632126
17,-0.49514145264402
6,0.297010163310915
1,0.609797773417085
10,-0.771573148667812
2,0.451218002475798
10,-0.636001905892044
6,-0.161042062100023
2,0.529795449692756
0,0.969366743694991
2,0.830478427931666
2,0.977121054194868
0,0.250662707258016
0,-0.17183334659785
5,0.193626266438514
11,-0.474295435938984
0,0.299067150335759
0,-0.00627424707636237
0,-0.116246906109154
0,-0.137170041445643
10,-0.54968757275492
10,0.471051646396518
10,-0.700994398444891
10,-0.594080202281475
0,-0.0592380976304412
10,-0.408877281006426
10,0.767411639448255
6,-0.097458659671247
0,0.348535718396306
10,0.0122123598121107
20,-0.599161515943706
0,-0.212134906556457
0,0.145853629801422
6,-0.149849269073457
17,-0.847087407484651
20,-0.969049475621432
10,0.385359158273786
10,-0.303753996733576
0,0.34754147939384
11,-0.205820050090551
0,-0.625493119005114
8,-0.403449709061533
3,0.861663608346134
0,0.95889736758545
10,-0.0263852430507541
10,0.165928422473371
10,-0.586704513058066
1,0.86053240345791
0,0.350143216084689
4,0.349840645678341
0,0.920185320544988
1,0.725071151740849
21,-0.991071437951177
1,0.528245077002794
0,0.383015509694815
3,0.194526348263025
0,0.468093583825976
10,-0.513219156768173
7,-0.0869118482805789
0,0.767310129944235
0,0.391510124318302
5,0.354363418184221
10,0.952364502009004
0,0.98484702501446
10,-0.933802790474147
6,-0.218029287643731
0,0.892139457166195
1,0.87076599476859
10,-0.235951073467731
14,-0.336985888890922
15,-0.388533303048462
0,0.910035809036344
0,0.823184294160455
20,-0.976503173820674
20,-0.656058433931321
0,0.573044536169618
13,-0.39071294805035
0,-0.407257307320833
22,-0.898479213472456
10,-0.48469867836684
0,0.992404541000724
0,0.917039778083563
10,-0.717977766413242
10,-0.226054986007512
2,0.521897805854678
6,0.0589642613194883
10,0.787382182199508
10,0.0168008916079998
2,0.551944496110082
10,0.239043505862355
2,0.0369979469105601
10,-0.839100392535329
6,-0.370343307033181
8,-0.483197261113673
5,-0.00976103032007813
0,0.957798059098423
6,-0.393791570793837
2,0.298563862219453
3,-0.0290334695018828
1,0.839764080476016
10,-0.562050757929683
9,-0.545642676297575
0,-0.378028558101505
4,0.803213283419609
0,0.853465230204165
0,-0.0426241881214082
12,-0.574875373393297
10,-0.406185603234917
4,0.58238512231037
3,0.312760781962425
10,-0.583758853375912
1,0.723862023558468
3,0.814301514532417
2,0.436377951409668
0,-0.377162446733564
6,0.0463741323910654
0,0.219088625628501
6,-0.342437266372144
10,-0.746759511996061
0,-0.0031295046210289
0,-0.0255166357383132
20,-0.816000618971884
0,-0.468551449477673
9,-0.0521681648679078
20,-0.57575871841982
2,0.580640736036003
10,-0.17420303216204
14,-0.868591056670994
0,0.355987908318639
0,-0.177705606911331
17,-0.82573705771938
10,-0.213925703894347
10,0.00421400042250752
10,-0.907363387290388
0,0.21084038214758
0,0.358602545689791
9,-0.265784788876772
8,-0.80230267252773
4,-0.0541441622190177
10,0.635674266610295
1,0.670764673035592
5,0.581327134743333
10,-0.703463680576533
0,0.929410317447037
10,-0.687389030586928
1,0.331547069363296
6,0.188264796510339
1,0.616059801075608
9,-0.305620485916734
0,-0.332174329087138
6,0.150675510987639
0,0.125335452146828
7,0.36319512873888
0,0.811701480764896
3,0.97898761369288
2,0.909500066190958
11,-0.437835986260325
3,0.450772389303893
10,0.0152242574840784
3,0.141571282874793
0,0.0324011291377246
9,0.401939315255731
3,0.641076473984867
2,0.612411819864064
16,-0.562602337449789
10,0.451213963795453
10,-0.474376911297441
2,0.374910091049969
20,-0.594713295344263
14,-0.597252700012177
5,0.825720719993114
0,0.873863339889795
6,0.466718721669167
0,0.50677688093856
7,0.00416167266666889
10,-0.781267134007066
0,0.130852004513144
17,-0.773774107918143
0,-0.00139097403734922
0,-0.339829580392689
0,0.889096866827458
20,-0.674296480603516
4,0.0561463353224099
5,0.579281063284725
20,-0.729228326119483
10,-0.986734776291996
0,0.076637685764581
10,-0.305338648147881
3,0.6963065629825
0,0.255022054538131
0,0.740401221904904
14,-0.675290983635932
0,0.500535950995982
10,-0.942781642079353
0,0.244949968531728
0,0.90883865673095
4,0.790928843431175
0,0.682334698736668
1,0.285300010815263
4,0.361657380126417
2,0.993977873120457
20,-0.787736809346825
10,0.170269251801074
0,0.579940107185394
13,-0.949672173708677
0,0.0944687705487013
1,0.937029079534113
27,-0.991448262706399
0,0.410604567732662
1,0.219465211499482
11,-0.386453637853265
10,-0.972387981135398
1,0.850486558862031
1,0.67775955889374
20,-0.0582867497578263
5,-0.13960018614307
4,0.31681216834113
0,-0.119521211832762
0,0.184782861266285
0,0.283364726230502
0,-0.00816501351073384
0,0.259197546169162
0,0.327650021295995
5,0.980382400099188
0,0.0526599083095789
0,-0.0111770411022007
11,-0.617906057275832
1,0.583673955406994
10,-0.620424721390009
18,-0.623690620064735
10,0.545392661821097
2,0.855766623746604
13,-0.599939622916281
18,-0.989045467693359
9,0.447676532901824
20,-0.776290086563677
1,0.234500068239868
3,0.93019011663273
0,-0.297465737909079
0,0.221413814462721
0,0.0556357661262155
3,0.840531289577484
10,-0.539251404348761
9,-0.115280441474169
0,-0.440004648175091
20,-0.82737605413422
2,0.92751744017005
0,0.454476097598672
0,0.782173654064536
6,-0.288955173455179
0,-0.407542055472732
0,0.916494398377836
2,0.178233648650348
10,-0.313020105008036
0,0.808840339072049
22,-0.997800506651402
0,0.769624821376055
5,-0.0472703683190048
10,-0.287924181204289
4,0.165410513058305
0,-0.388350269757211
2,0.784468565601856
0,0.418190753087401
16,-0.982137510553002
10,-0.277515101712197
0,0.644221036229283
15,-0.637801779434085
5,-0.519013236742467
0,-0.249774243682623
0,-0.712497086264193
0,0.816378027200699
0,0.473892535548657
10,-0.926570110023022
10,-0.617762602400035
2,0.755752666853368
0,-0.187797736376524
0,0.818550316151232
3,0.743927636183798
0,0.978367324452847
11,-0.644921019207686
10,0.61951219337061
0,-0.221799661871046
10,0.151129863224924
1,0.469657163601369
4,0.663143802434206
0,-0.340761577710509
0,0.539191325195134
0,0.435647360049188
1,0.437044351361692
3,-0.203236332628876
6,0.11464481567964
10,-0.14431171072647
0,-0.531340287998319
3,0.466657198499888
10,-0.681368937250227
10,-0.141649269033223
7,-0.833641249220818
8,-0.223740370478481
6,-0.179363703820854
5,0.583350849337876
10,-0.312730901874602
6,0.188069060444832
0,0.648275502957404
5,-0.185812573879957
0,0.866008567623794
9,-0.90532884420827
8,-0.159986041486263
1,0.91053416673094
8,0.186254209373146
0,-0.0228187134489417
0,-0.677250895649195
20,-0.589143582154065
3,0.744417602661997
0,0.804377167019993
12,-0.542368816677481
13,-0.93877563579008
10,-0.893487727735192
17,-0.849020968191326
3,-0.358534415718168
6,0.530990042258054
10,-0.520495065487921
4,0.282317733857781
0,0.378757065627724
15,-0.67652345309034
0,0.967736079357564
10,-0.468028958421201
10,0.710957901086658
0,-0.682903223205358
0,-0.300263949204236
2,-0.00535374041646719
7,-0.691717725247145
10,0.715274308342487
0,0.811856214888394
18,-0.746105345431715
0,0.115851045586169
4,0.491790534928441
10,0.0257750954478979
0,0.949289374984801
10,-0.845776706002653
10,-0.666878934018314
10,0.483644646592438
0,-0.463957692496479
5,0.197546773590147
12,-0.536152202170342
10,-0.395441860426217
0,0.186580342706293
10,-0.533142244443297
1,0.80142759392038
0,-0.216342849191278
8,-0.5120146619156
10,-0.537812545429915
0,0.533553541172296
0,-0.0224012155085802
1,0.698416389990598
10,-0.580066893715411
0,0.677692913915962
10,-0.705607270356268
5,-0.24623952480033
0,0.568898911587894
0,0.947240054607391
10,-0.237439433578402
10,-0.555603682994843
8,-0.106451282277703
0,0.436564727220684
0,0.552294325083494
10,-0.447452316060662
2,0.312753470614552
10,-0.584692765492946
8,-0.28421275364235
5,-0.123627007007599
12,-0.413391759619117
3,0.321029917802662
10,0.551797011401504
0,0.683755262289196
10,0.457082844804972
4,-0.24428007286042
4,0.392804968636483
10,-0.681988521013409
11,-0.191911953035742
10,-0.914981089066714
2,0.426915794610977
10,-0.546333559323102
5,0.224280362017453
0,0.738804154563695
4,0.283359288237989
10,0.398353562690318
10,-0.432187210768461
2,0.914891291875392
2,0.752094921190292
4,0.320805831812322
0,0.436536634806544
10,-0.706611203495413
16,-0.84457358205691
6,0.16392762446776
10,-0.470059274230152
6,0.407498995773494
4,0.64420025376603
2,0.932386913802475
4,0.214397880248725
1,0.470523260068148
10,-0.574798381887376
10,-0.632098787464201
0,0.721665848046541
2,0.254013064783067
20,-0.849071649368852
3,0.644597828388214
0,-0.0367058594711125
10,-0.0877009280957282
1,0.573785907588899
3,0.372279204428196
2,0.958586564753205
8,0.0768990004435182
4,0.251390463672578
10,-0.562751044519246
20,-0.931406891904771
10,-0.858245833776891
10,-0.784158371388912
0,0.193713969085366
10,-0.303341175895184
7,0.503954435233027
3,0.186966027133167
6,0.49228187231347
0,-0.424267326947302
10,-0.580360151827335
0,0.502592210657895
22,-0.905592017341405
0,-0.21647294331342
10,-0.524278789758682
10,0.44786385120824
0,0.441942971665412
0,0.436252885498106
6,0.060145958326757
9,-0.434889358934015
9,-0.648518274072558
0,-0.102789446245879
10,0.398920407053083
14,-0.960069487337023
12,-0.44791694264859
1,0.609822850674391
24,-0.875021978281438
5,0.467601939570159
0,-0.192607268691063
10,0.403280782047659
10,-0.935478800907731
10,-0.0707702981308103
2,0.597351972945035
6,0.599534549284726
0,0.101168301422149
3,-0.0908407443203032
5,-0.447826952207834
4,-0.226168882567436
1,0.0182691016234457
4,0.19138703821227
2,0.849817203357816
0,0.594587345607579
4,0.161628880072385
0,0.282540101092309
10,-0.774686701130122
5,0.625439608935267
16,-0.719476223457605
10,-0.100530541967601
0,0.971222533844411
0,-0.397687129676342
4,0.464127299375832
10,-0.690474400762469
8,0.00128254294395447
5,0.241498856339604
12,-0.442810090258718
0,0.833715068176389
0,0.94384239660576
10,-0.783094536978751
10,-0.486468667164445
0,0.0410292660817504
10,-0.753226410131902
10,-0.778862530831248
10,-0.414793715812266
0,0.831498452462256
10,-0.171324905473739
0,-0.432967226486653
10,-0.271485198289156
0,-0.0210720137692988
0,0.54598089819774
3,0.744031487032771
0,0.942185727879405
0,0.892968182452023
9,-0.743042882531881
0,0.974282196722925
3,0.0644478891044855
2,0.453544801101089
9,-0.322982289362699
0,0.267831425182521
9,-0.28273308230564
3,0.038384058047086
1,0.781915541738272
10,-0.359914684202522
11,-0.358445916790515
4,0.0074013234116137
10,0.816765469964594
10,-0.956210139207542
7,-0.328966507222503
4,0.353628462180495
3,0.481988704763353
7,-0.145298819057643
2,0.306974153965712
10,-0.569508299231529
8,-0.631784292403609
4,0.615092763677239
0,0.0199799099937081
0,-0.0757075482979417
0,0.446805309504271
3,0.939123104792088
0,0.520439124200493
0,0.584629128221422
2,0.46455431682989
0,0.671619649510831
5,-0.0936952708289027
0,0.143579156138003
10,-0.105347414966673
0,0.794704166706651
4,-0.190205841790885
10,-0.659759616944939
14,-0.594614624977112
7,0.307606562040746
10,0.235775414854288
0,-0.0351365399546921
0,0.490063544828445
9,-0.02402100013569
10,-0.613919115159661
0,0.301394480280578
0,-0.128033681306988
4,0.164642941672355
4,0.969670268241316
0,-0.354457574430853
0,0.255490310490131
0,0.943088619504124
10,0.224542092997581
0,0.847856164909899
10,-0.394207498058677
1,0.502638907637447
4,-0.145368678029627
10,-0.00358902895823121
14,-0.938499424606562
0,-0.466457105241716
11,-0.190829452127218
5,0.0326462741941214
0,0.215489756781608
1,0.547759846784174
10,-0.451628668699414
2,0.184620941057801
6,-0.3916727444157
4,0.221925793681294
0,0.0401979559101164
0,-0.522854447364807
8,-0.333158566150814
10,0.287425089627504
1,0.775553466752172
10,0.958824417088181
6,-0.264563111122698
0,0.899005300365388
0,0.527096524368972
20,-0.912205038126558
0,0.166113812010735
8,-0.274691498838365
0,0.918238923419267
0,0.598401358816773
0,-0.137155110482126
11,-0.963210753630847
0,0.798556144814938
10,-0.821805593091995
1,0.773309754673392
0,0.516540060285479
6,-0.210644308011979
10,0.870229327119887
0,0.844407741911709
0,0.825028270483017
3,0.61673227371648
10,-0.56321778986603
3,0.552492981776595
1,-0.198640197049826
2,0.693820896092802
20,-0.677113065496087
4,0.13992759399116
0,0.390316788572818
0,-0.32394849229604
0,-0.465994351077825
4,0.0511981542222202
10,0.251349532976747
10,0.744659471325576
0,-0.314550729002804
2,0.384763629175723
0,-0.305474310182035
0,0.976698641199619
0,0.0545485881157219
0,-0.557310619857162
2,0.229578550439328
6,0.109914866741747
1,0.305548742413521
5,-0.326117882039398
0,-0.826102929655463
0,0.260763478465378
3,0.499510144814849
0,-0.595807848032564
1,0.781278557144105
0,0.451355935074389
2,0.948686019517481
3,0.130229878704995
9,-0.974100181367248
3,0.102920559234917
10,-0.482409849297255
0,-0.0778378588147461
0,-0.0362027455121279
0,0.34365891572088
10,0.288744574412704
10,0.331246739719063
1,0.831861535087228
7,-0.245489588472992
0,-0.350867415778339
10,-0.313463170547038
